ID,DAY_ID,GAS_RET,COAL_RET,CARBON_RET,DE_TEMP,DE_WIND,DE_RAIN,DE_GAS,DE_COAL,DE_HYDRO,DE_NUCLEAR,DE_SOLAR,DE_WINDPOW,DE_LIGNITE,DE_CONSUMPTION,DE_RESIDUAL_LOAD,DE_NET_IMPORT,DE_NET_EXPORT,DE_FR_EXCHANGE,FR_DE_EXCHANGE,TARGET
263,1120,-1.4582429813512443,-0.3451745733355078,-1.643795241120574,0.3891615388270302,-0.281946696380204,-0.2079389749006396,-0.2109212186343468,-1.3313131392694286,-0.1838715588568462,-0.6305764972001198,1.357624114343155,0.3430864811072472,-2.3896828601398847,-0.570842306221611,-1.1094766511624992,1.1736442033333885,-1.1736442033333885,-1.1335115293127247,1.1335115293127247,-0.6233754343302629
912,1055,0.5751884119644721,-0.0087594388833367,1.0356302909672594,0.3799859301870421,1.5529988044172225,-0.9347015302762236,-0.1029040328890869,-0.9794019193645698,-0.9145075567295984,-1.8615845558586923,-0.2680398287868569,1.8187833317735105,-1.0517445484706036,0.3436117677910477,-1.2648183292763209,-0.2146531462953711,0.2146531462953711,0.4931216813617072,-0.4931216813617072,0.1083086052456801
114,86,0.4635308713325085,0.8889363247754498,-0.2899136713050668,-1.188494328511262,-0.4912026232463055,-0.6216328997394707,1.511820498301371,-0.2721380102606123,-0.0111601856507754,0.0609668630519135,0.7869209793139211,-0.5324985556655429,0.2622748054957352,0.0450208163306214,0.2633033470445385,0.1899075577444521,-0.1899075577444521,-1.150792319906262,1.150792319906262,-0.0709196979799312
254,243,0.2449422098597096,-0.0751479357988065,0.0916531561459998,0.8217494243547004,-0.6165062922425807,-0.1795133980784389,0.4250288557898733,-1.3305786793590726,0.2339287441520796,-0.1218846507888202,1.2463325820034898,-0.5886020360717615,-1.3907699121675663,-0.6258362319077129,-0.2991254910633311,1.1800141540694475,-1.1800141540694475,-1.6310678773455145,1.6310678773455145,-0.3982567744711819
549,587,2.2649794333635143,1.3573947267078554,0.8209376209234452,0.0238441261658589,0.5338938002983493,-1.705716499481989,1.248719253832811,-0.6783127021852373,1.6401457738606933,-0.0825701656303277,0.964878052020776,-1.046684244589883,-0.270745163727068,0.0054550227272081,0.6356708202860819,1.62709042739872,-1.62709042739872,-1.1273817394418095,1.1273817394418095,0.2946947838163621
21,514,-0.918264104459032,-0.7526496534609948,-0.6204860273471883,-1.0299802576441683,-0.2731365221252521,-0.5113570093202028,-0.0857408819613045,-0.4677955073083414,0.2845244294507796,-0.567720310371024,1.6023154986677628,-0.0619892594388369,-0.4191095635506183,0.1572151231755553,-0.3325991493147225,0.6173962553524951,-0.6173962553524951,-1.7161458828588538,1.7161458828588538,0.129770327387799
526,416,0.8918909314832485,0.7896384615234959,0.8480115559900167,-0.9123435287847506,3.8416294739758055,1.813060906845901,-0.4111123720234179,-1.0059736296928063,0.943468913917238,-0.7138991889191613,0.796385213319972,2.3423996483240126,-2.0424448163455504,1.001501432249731,-1.8219756679552503,-1.6206919073057982,1.6206919073057982,1.0382382430028736,-1.0382382430028736,0.2072689250752905
128,975,-0.2886950958322823,0.2360410441495873,-0.071108696956308,-0.0617714897346147,-0.0100533660874848,0.9895944241026876,1.0674900622659462,-0.8896850182434763,-0.0735901159854425,0.6489246475344261,-0.7945132252397162,1.2496298125334078,-0.3507304862882912,0.4630146561487874,-0.518972228318053,-1.1449604283682424,1.1449604283682424,0.1057493931007922,-0.1057493931007922,-0.3858323204090848
612,522,1.6636970741758907,0.9450118606140492,0.9087773833491848,-0.1020255999869129,0.2655761693554156,-0.5938220986120593,0.1388690287149372,0.5664525769572141,1.478925624095344,0.0898549170202985,1.4301483102940211,-1.027159343815948,-0.6387041400251375,0.0270590593410874,0.4704065638336691,0.7268870201368798,-0.7268870201368798,0.0249535457596878,-0.0249535457596878,0.2843374807486026
739,162,5.674778363638165,-0.1327843334721019,3.2710591651920056,1.2592245766325605,-0.3938454809192491,-0.6895477673535878,1.885164303066906,1.083236931381452,1.462460587523564,-1.8449868469186064,0.2962544806541968,-1.045979195158725,0.403091992003998,1.088204433422364,1.3602690746974708,1.376074071872652,-1.376074071872652,-0.0654065127275251,0.0654065127275251,0.4026183657088373
603,641,-0.8726211190156212,0.6830485149576621,1.0119807651468804,-0.3229303049881393,0.5950785422630738,0.0565276127124078,-0.5171738036418544,0.1768793020777429,2.395307815793493,0.0706205792614823,0.7174358176736486,-1.0439433057778136,-0.4943956183141906,-0.2403158966330388,0.4747287576185469,1.3843886490463833,-1.3843886490463833,-0.791373612404201,0.791373612404201,0.496221296020289
348,714,0.6451603431296958,2.490742986917935,1.5475830002608613,-0.6107888019185211,-0.5152305500636215,0.2100392783925082,0.8928041962345034,-0.4743951542171117,0.4898228542051655,0.0725941350901556,0.4131557821469298,-0.3450571422980791,-0.4093861792417878,-0.301561704586216,-0.0088226376465711,0.2512047722483789,-0.2512047722483789,-0.1114234104464162,0.1114234104464162,0.7697085205578034
478,253,0.2742109318979865,0.508565903481826,0.1860055643194527,-0.03536012786143375,-0.09825947354601855,-0.28557511873860486,0.1415169427384966,-1.2652537164751236,-1.0096960494102034,0.0282831077939901,0.3938539844889145,1.0455972611256872,-1.100705241954316,0.9036824231473708,-0.3910774144814619,0.4141030200825818,-0.4141030200825818,-1.6829754596566675,1.6829754596566675,-0.7348990218641689
175,431,-0.6691651298884044,-1.8856941742893727,-1.2209764519415582,-0.2882913495981936,-0.1748597875143921,0.0894337626430225,1.0766491083413583,-0.3289406151133234,2.8568433721962103,0.589670983249734,-1.2985213465086625,1.2420292377092617,-0.1177887277200415,1.0824642379479807,0.0618451269869298,-0.3869609063017318,0.3869609063017318,-0.8458461422499927,0.8458461422499927,-0.5652876244979439
496,11,1.4975535145564431,0.8851045838238992,0.9069094015903286,-0.03536012786143375,-0.09825947354601855,-0.28557511873860486,2.2354696461532964,-0.148685791614203,-0.5946399191632409,-0.4817244425030916,-0.1426272663315889,-0.2507011813449984,-0.2001583767611465,0.9600718582680878,0.9589233982381116,0.4311570201496667,-0.4311570201496667,0.5728741602141452,-0.5728741602141452,0.2941667744920151
840,954,1.930794924583024,0.0329425280316334,1.789650402234995,1.4188885538218543,1.5919299880926028,-0.2444724769076182,-0.3527455863126195,-0.3177112476982019,-0.6821104259508238,-1.9031232071098168,1.9459359643379728,0.5386773668425776,-0.3408904087522706,-0.0431614248427029,-0.8232324684337954,0.1420349209689453,-0.1420349209689453,0.6465620597262097,-0.6465620597262097,-0.352252864995466
70,1063,1.8865043961811256,1.6979966538652926,0.2023213066935372,-0.1337401620473812,-0.6876390744729896,-0.4197571128180706,1.4666932827083696,-0.2621782092619633,2.6772715670852314,-0.47706204738403,0.545560088409436,-0.9923623152630674,0.0329789218094214,-0.0273456512503991,0.6946595317663498,1.0877478746516531,-1.0877478746516531,-1.350510438111822,1.350510438111822,-0.7004275425228569
759,1012,0.1169230015128876,-0.9046480409932915,0.7958377004434005,-0.6398477121789656,0.3372754444605816,-0.2588907121548628,1.866198317059253,0.9490956979682544,1.6826804516711258,-1.9025019024970864,-0.2918215821958331,-0.8249249050514497,0.4940464779210798,0.6543141905778941,1.1152143819959952,0.8309833383053687,-0.8309833383053687,1.2181106230802583,-1.2181106230802583,0.1896798808887953
303,320,0.9096856204754796,0.3671168735894183,-0.3978416821351213,0.2265914007003318,-0.6044032564480206,-1.1469868296580297,1.2288920921396846,-1.2089521182041196,2.291886804826998,-1.2186595868146115,1.4411975578844765,-0.6830443537504707,-0.976007490153297,-0.4104843170899968,-0.1158908268941952,0.9304482911183146,-0.9304482911183146,-0.4970132775391928,0.4970132775391928,-0.0170390517508661
119,104,2.44040669044789,0.7616173526016935,0.3006293462520456,0.3065553969968966,-0.5199441179876648,-0.8939196481181042,1.537023971750539,-0.632582080481143,2.712945812990755,0.7013805084092434,-0.6318069960505702,-0.0527041369805142,0.3283357875692883,0.3422348651488942,0.4908451662249539,0.2867587065270155,-0.2867587065270155,-0.8704957227947363,0.8704957227947363,-0.2200174164577956
289,351,2.091820032310346,1.292409416440415,3.958230372886234,0.4736718137958051,-0.8742613402231202,-0.9432198263262708,0.9997348519093058,-1.2024101788597343,1.6852531136354665,0.0420457881230454,2.104158962954702,-0.91377059712813,-1.9253668168929368,-0.5500430133816931,-0.2130966123686441,1.481356493648929,-1.481356493648929,-1.4476958654623946,1.4476958654623946,6.836019876868637
894,429,-1.002558663737366,0.4547887929183196,-1.533440587015276,-0.0806162947537425,0.4105489064604284,-1.1498217460441773,-0.6784712046939931,0.0787869349074828,1.0878810055155614,-1.8527453230069888,0.7524272849243938,0.4977584745208321,-0.2424423253269885,0.1038399884336069,-0.5899730280463562,-0.4499912360696129,0.4499912360696129,1.3663558958449429,-1.3663558958449429,1.5490718405603008
641,1132,-0.7988375930879819,0.1026407799751693,1.7579133249853862,-1.1866975599173484,0.5062000640390852,0.2481541787389343,0.5694689440081363,1.227663226610742,0.0564150686125729,-0.5364671220365305,-0.052179972555423,-0.2953274980245453,0.3230940539587543,0.8208387808444684,0.7285824242733466,0.3606408358671468,-0.3606408358671468,0.4170644659066294,-0.4170644659066294,0.583082602981516
321,263,-0.6713144148380559,-2.1379440393139357,-0.5787996127906714,-0.9525260667694868,-0.676482456493483,1.281303929652151,1.47899119343177,-0.4321846939405092,2.1874367290747663,-0.9549079471397688,-0.1063586187132451,-1.128721950968048,-0.4922352166756732,-0.1843203052860911,0.9154337873224834,2.4133503949949806,-2.4133503949949806,-1.8770419985486184,1.8770419985486184,0.1210639312591872
661,552,-1.218461276074951,1.853533219262441,-0.5703044445956609,-0.8879672923630539,-0.4323835060459365,-0.6374468856482761,1.687786055304686,1.0523974843598256,0.4052680309771686,0.1575771198079223,-0.5670768751635108,-0.6246423648799228,0.4117556756551032,1.278100705586663,1.4912172289826686,0.6924854570805671,-0.6924854570805671,0.1604827650687504,-0.1604827650687504,0.3281771700102275
90,1147,-0.4647360675474304,-0.0344209278153371,-0.640363353979254,-0.575805484432924,-0.387235143188665,-1.0562066354167523,0.4347311669005141,-1.2843995124954397,2.46974350196175,0.024983405985203,0.8840423592161533,-0.3845552890379103,-1.1446008186037815,-0.5648896831999587,-0.3053099838985822,1.2198639532211786,-1.2198639532211786,-1.9418395290635044,1.9418395290635044,-0.6994358371517136
164,279,-0.6671601725604939,-0.1722609817726409,-0.2736304455209091,1.7928292441218434,0.1355764609216479,0.4204594097761855,-0.2088246180169085,-0.6215100973325263,-0.3471498381936678,0.6081117218393483,-1.1928166595718768,2.674432977583419,-0.192235852796248,1.1367557572186595,-1.1915692832849762,-1.7689721803150444,1.7689721803150444,0.8509535992872548,-0.8509535992872548,-0.7228733604361232
610,1059,0.8766239585345311,0.0,0.3566224194205896,-0.7195693017637522,1.4062554841219832,-0.5896044569800467,-0.1281316514509315,0.4999078860078523,1.635000449932012,0.0940683020831011,0.4370456046639336,-0.2720561349209495,-0.6940482684232426,0.3016953160733273,0.2194661761390078,0.6460031415978169,-0.6460031415978169,-0.5418563857083342,0.5418563857083342,0.143578712407999
100,340,0.432172278057037,-0.2456627133509485,-0.4333871703804559,0.9468156354457712,-0.9023794598970466,-0.9955001049401944,1.1464083630501758,-0.079486552703126,-0.5692563211150795,-0.0295504316616037,0.9640495221925648,-1.09969899334383,0.4537652374434985,-0.0178949512459783,0.6625387637443104,0.8087072002940807,-0.8087072002940807,-1.0566283138041197,1.0566283138041197,-0.6560471530154708
711,492,0.7985030584836466,-0.3719941871325334,0.5991425286908495,0.1710563104449155,2.2432712084232174,-0.305053447589755,1.171853287626112,0.6927875507517707,-0.7484851046308133,-1.819544684079651,-0.939817053214968,1.6363612552120936,-0.1765453445457024,1.7907969167698827,-0.3043378534193622,-1.0896174357416883,1.0896174357416883,1.3872232656182706,-1.3872232656182706,1.0177951627428543
705,648,2.196255550621128,0.197734208311907,1.6089440034081326,-0.3589122795228006,0.9666468817878824,-1.4028917058914625,1.6195600152508474,0.8437138161877111,-0.244071848822418,-1.8153782884413403,-1.0297371007368177,1.225339913254934,0.2521477256982474,1.771777673742118,0.0703463405906957,-0.9892836460815312,0.9892836460815312,1.6948213381832338,-1.6948213381832338,-0.6710696087985721
237,988,1.4530537496984837,-2.396451170816776,-1.0823842585356307,0.5077280506974279,-1.1605271200747986,-0.3040958562280478,0.9818755168993414,-0.2971726009193182,-0.4356494097669871,0.1144356070768965,0.0118231379685417,0.0859362626561322,-0.7394608570261784,0.591347254322025,0.3211373293643242,0.8195298259113354,-0.8195298259113354,-1.195700638605945,1.195700638605945,-0.3184219673742235
285,40,1.8539771811448351,-0.3097983180797471,-1.9244135702453944,-0.5826110604323562,-0.7283489823965545,-0.9144017640493056,1.2816733084512422,-1.2386085601558514,0.1572634176147274,-0.6305764972001198,1.8325059735879436,-0.6613830112438652,-2.138751421358346,-0.3253597921445178,-0.202757999534677,1.9974847833943823,-1.9974847833943823,-1.4761493936220678,1.4761493936220678,-0.3954473635767516
671,1036,0.1465358156346844,2.1661136488406085,0.5271642966876245,-0.1694871600792007,0.2019468176571661,-0.1797443728081851,2.42079545850433,1.5917664810275105,0.1296501791974708,0.1121905567956015,-1.0990683457686872,-0.3990608530057982,0.0659494892971004,1.2046224821560658,1.3481355998260964,0.3640806274983406,-0.3640806274983406,1.3269904722413,-1.3269904722413,0.5127225644005985
796,711,-0.8788390536846241,0.9576687354961112,0.1353509840207227,0.350941199856047,1.365611301255465,2.313852622155251,0.6329585177918694,-0.7921225114371159,1.863967364758332,-2.58594741859496,0.6868457104589354,0.396983724618986,-0.5516951467354793,0.2034778114990823,-0.5119328416568922,0.5654574985994839,-0.5654574985994839,-0.4583216960844804,0.4583216960844804,-0.3161782440116608
488,500,0.5615959787628036,0.918244204188549,0.8377018514393203,-0.03536012786143375,-0.09825947354601855,-0.28557511873860486,1.465200309907852,-0.348306749106746,0.3188265889753219,0.143892755186354,-0.1617685977382904,0.4037940762551898,-0.1259698691073611,1.1859567681850705,0.5459432808033274,0.212713385376128,-0.212713385376128,0.1542660278237798,-0.1542660278237798,-0.7715312519239005
201,1130,0.5595922995823296,0.3823738339124886,0.2605123154272484,1.1253534542147945,-0.62634030766569,0.0092454295298597,1.4460089695152158,-0.2088196967746002,0.0809411126726207,0.0979109927971317,-0.9962455017126368,1.2526593957434682,-0.5820700783859323,1.1201771051354328,-0.0180075588125632,-0.2491467896471384,0.2491467896471384,-0.4862535399998205,0.4862535399998205,-0.7559719279105056
439,1018,-0.7104368157781101,-0.8877051614624379,0.4322279561851335,-0.0893151965202737,-0.6149476905031143,-0.3907098146146511,0.6166163006950994,-0.8134638179751744,-0.4346203449812508,0.0634677446443329,-1.061938420107578,0.8283119097561132,-1.3174361035561728,-0.5612349990473058,-0.7252381886538959,-0.7555966198228188,0.7555966198228188,1.5362945384364826,-1.5362945384364826,0.0715602297824868
635,178,3.840717893832616,0.9853251445978144,4.1565247496697495,-0.095229477453345,0.6502351685892396,1.0421935533606013,-0.5221597694096204,0.0034444634604996,-0.0010410485910354,-0.5791544036641314,-0.7063484820179509,0.4028406033667444,-0.1092764298771827,0.5966843026264083,0.1873889828022697,1.037936081555036,-1.037936081555036,-0.8847985658268716,0.8847985658268716,0.049347794442201
633,835,3.2659309726931225,0.2296057230319977,-0.965809599463831,-0.0063795440502444,1.3482756532613902,-0.7724267004413856,-0.5143971156840186,-0.5703497184340143,-0.2533334318940445,-0.9078088806570648,0.9222726248862704,1.244616390571582,-0.6859680509080873,0.4362751448155248,-1.2062850770067013,-0.5459899583546503,0.5459899583546503,0.4704718904202408,-0.4704718904202408,-0.5417697600166503
660,956,-0.8051467602074219,-0.1499260330640131,-1.3823012913143282,0.078602710279604,0.3927089206955423,-0.1465516755699999,1.2570493177063182,0.8827005220720725,-0.2005081062262492,0.0151573952191627,-0.1335134382212637,0.1838340323288229,0.3141843683692485,1.2406312772672492,0.5833988352972443,-0.3959100169966161,0.3959100169966161,1.6421529663490946,-1.6421529663490946,-0.3281879604736506
696,1065,0.3530949881837951,-0.0735306698398343,-1.2344236144859675,2.26473538231878,1.7743609385486594,1.164081416738455,-0.6274042913824907,-0.919467367608412,-1.061663821089885,-0.4391572449603041,-1.3334440425088447,2.441015480085148,-2.2544038711166383,-0.3445666536629361,-2.274858784708369,-1.5618380115327486,1.5618380115327486,0.6434319542602105,-0.6434319542602105,-1.6870792627409443
666,205,0.2727972086994277,-0.23234624161737,0.1388217088320115,-0.2011996976759815,0.919181185244128,-0.2859405114350661,0.8096806216590585,1.041674369668628,-0.0483780287349039,0.1268408151428432,-1.322339122953648,0.5621924215280837,0.3334419047266015,1.053267079443757,0.484444874948211,-0.1956964573509203,0.1956964573509203,1.0411944537207618,-1.0411944537207618,-0.964460229199118
650,667,-0.8818550804779461,0.5435258857570983,0.0372882770853114,-0.2303801478906578,0.7916338603824747,-0.0810566643863631,0.315611253509357,0.2374827369665463,0.165838957495863,0.085745952900812,-0.6300451421075753,0.6455869931705749,-0.034472917377396,1.0396438062298374,0.2035572660340352,-0.083276445147764,0.083276445147764,1.1607253562036062,-1.1607253562036062,0.1050953633377604
282,1202,0.1847665122561486,0.2574198932287933,0.5070788808899995,0.0394498889289802,-0.5956508057248006,-0.085662796246441,-0.052984012429734,-1.3344031170351407,0.1095834158756135,-1.312022352233491,0.5145147810124249,0.1164249186783452,-2.701474547707509,-1.1825607657530368,-1.0334377878193697,1.616737320119675,-1.616737320119675,-1.2010044284233323,1.2010044284233323,-0.0917736371019228
205,121,0.162266190991659,0.2700819357648139,-0.3150715697073906,2.44573033877015,0.0724687605628227,-0.3845394758662758,-0.0424406465608501,-1.0232780297950153,-1.0138123085531483,-0.4021922310264227,-1.05481895826358,2.8374839393206504,-1.9122467135115768,1.078335080587559,-1.4185601939440833,-0.9754688667050456,0.9754688667050456,0.4550822052124114,-0.4550822052124114,-0.9533655025977424
317,591,-0.6642241245744025,0.3382012307665797,-0.8847744932339885,-0.2366151589450204,-0.3076201379991792,2.433494989853564,1.5384324366566875,-1.1749807242790464,1.540326489644275,-1.483455435922615,0.7138564378229173,0.3523077232479817,-1.1105516272323466,-0.3058350645882149,-0.719109720414032,0.5128951485584429,-0.5128951485584429,-0.429889904768321,0.429889904768321,-0.2515901499573486
581,384,1.1296948039843444,0.809446431814165,0.6634545334133992,-0.9114434561233236,0.3405955945293633,-1.1241098661880464,0.4637938341925292,-0.1832709841786451,2.871936322387009,0.0930971873102619,1.5014968453424056,-1.0559634522039845,-1.1347228946156995,0.0702097616254229,0.4638755485010226,1.6172050150856976,-1.6172050150856976,-0.4068271138000908,0.4068271138000908,-0.0823516025915816
432,989,-0.1783086842124787,-0.9085781916518282,-0.0838414283315628,0.4899163349400843,-0.6360533127022404,-0.4695244519723243,0.894675442466958,-0.7474647258163628,-0.6829679799389374,0.0535320918878108,-0.914224323541166,0.9214766210830592,-0.0147833006923396,0.6418321339682818,-0.0472731474548657,-0.350357621329349,0.350357621329349,0.1014237612415294,-0.1014237612415294,-0.1690073728248302
